,gamma,true_positives,false_positives,false_negatives,true_negatives,error
197,1.2872556843026972e-08,1.0,0.9745714285714285,0.0,0.02542857142857143,0.34109999999999996
198,1.366937226207398e-08,1.0,0.9745714285714285,0.0,0.02542857142857143,0.34109999999999996
199,1.4515510812475035e-08,1.0,0.974,0.0,0.026,0.3409
200,1.541402561196408e-08,1.0,0.9737142857142858,0.0,0.026285714285714287,0.3408
201,1.6368158767247184e-08,1.0,0.9734285714285714,0.0,0.026571428571428572,0.3407
202,1.7381353072480883e-08,1.0,0.9734285714285714,0.0,0.026571428571428572,0.3407
203,1.8457264431890045e-08,1.0,0.9731428571428572,0.0,0.026857142857142857,0.3406
204,1.959977505134982e-08,1.0,0.9728571428571429,0.0,0.027142857142857142,0.34049999999999997
205,2.0813007446530757e-08,1.0,0.9725714285714285,0.0,0.027428571428571427,0.3404
206,2.2101339318152632e-08,1.0,0.972,0.0,0.028,0.34019999999999995
207,2.3469419348021255e-08,1.0,0.9714285714285714,0.0,0.02857142857142857,0.33999999999999997
208,2.4922183972845085e-08,1.0,0.9708571428571429,0.0,0.029142857142857144,0.3398
209,2.6464875196356477e-08,1.0,0.9705714285714285,0.0,0.02942857142857143,0.33969999999999995
210,2.810305950400897e-08,1.0,0.9702857142857143,0.0,0.029714285714285714,0.3396
211,2.984264794850049e-08,1.0,0.9694285714285714,0.0,0.030571428571428572,0.3393
212,3.168991747859682e-08,1.0,0.968,0.0,0.032,0.3388
213,3.365153358821622e-08,1.0,0.968,0.0,0.032,0.3388
214,3.573457436749977e-08,1.0,0.968,0.0,0.032,0.3388
215,3.7946556042650034e-08,1.0,0.968,0.0,0.032,0.3388
216,4.029546009669536e-08,1.0,0.9677142857142857,0.0,0.032285714285714286,0.3387
217,4.278976206903686e-08,1.0,0.9677142857142857,0.0,0.032285714285714286,0.3387
218,4.5438462137697337e-08,1.0,0.9674285714285714,0.0,0.03257142857142857,0.33859999999999996
219,4.825111759462108e-08,1.0,0.9665714285714285,0.0,0.033428571428571426,0.3383
220,5.1237877331205284e-08,1.0,0.9665714285714285,0.0,0.033428571428571426,0.3383
221,5.4409518458496904e-08,1.0,0.9665714285714285,0.0,0.033428571428571426,0.3383
222,5.7777485194191535e-08,1.0,0.9662857142857143,0.0,0.03371428571428572,0.3382
223,6.135393015675006e-08,1.0,0.9651428571428572,0.0,0.03485714285714286,0.3378
224,6.515175821563441e-08,1.0,0.9645714285714285,0.0,0.03542857142857143,0.33759999999999996
225,6.918467305588713e-08,1.0,0.964,0.0,0.036,0.3374
226,7.346722662507329e-08,1.0,0.9631428571428572,0.0,0.03685714285714286,0.3371
227,7.801487164100422e-08,1.0,0.9622857142857143,0.0,0.037714285714285714,0.3368
228,8.284401734970615e-08,1.0,0.9605714285714285,0.0,0.03942857142857143,0.33619999999999994
229,8.797208873482509e-08,1.0,0.9602857142857143,0.0,0.039714285714285716,0.3361
230,9.341758939211307e-08,1.0,0.96,0.0,0.04,0.33599999999999997
231,9.92001682958652e-08,1.0,0.9594285714285714,0.0,0.04057142857142857,0.3358
232,1.0534069069822084e-07,1.0,0.9591428571428572,0.0,0.040857142857142856,0.3357
233,1.1186131341715431e-07,1.0,0.958,0.0,0.042,0.3353
234,1.1878556478481626e-07,1.0,0.9568571428571429,0.0,0.04314285714285714,0.3349
235,1.2613842954470432e-07,1.0,0.9554285714285714,0.0,0.044571428571428574,0.3344
236,1.339464390039937e-07,1.0,0.9548571428571428,0.0,0.045142857142857144,0.3342
237,1.4223776676632847e-07,1.0,0.9542857142857143,0.0,0.045714285714285714,0.33399999999999996
238,1.5104233039050208e-07,1.0,0.9531428571428572,0.0,0.046857142857142854,0.3336
239,1.6039189934184368e-07,1.0,0.9511428571428572,0.0,0.048857142857142856,0.3329
240,1.703202096258295e-07,1.0,0.9505714285714286,0.0,0.049428571428571426,0.3327
241,1.8086308551755223e-07,1.0,0.9491428571428572,0.0,0.05085714285714286,0.3322
242,1.920585688262835e-07,1.0,0.9488571428571428,0.0,0.05114285714285714,0.33209999999999995
243,2.0394705616155463e-07,1.0,0.9474285714285714,0.0,0.052571428571428575,0.33159999999999995
244,2.165714446960518e-07,1.0,0.9465714285714286,0.0,0.05342857142857143,0.3313
245,2.2997728695128174e-07,1.0,0.9451428571428572,0.0,0.054857142857142854,0.3308
246,2.4421295516451986e-07,1.0,0.9445714285714286,0.0,0.05542857142857143,0.3306
247,2.593298158301253e-07,1.0,0.9431428571428572,0.0,0.056857142857142856,0.3301
248,2.753824150450202e-07,1.0,0.9428571428571428,0.0,0.05714285714285714,0.32999999999999996
249,2.924286753271132e-07,1.0,0.9417142857142857,0.0,0.05828571428571429,0.3296
250,3.1053010461684727e-07,1.0,0.9408571428571428,0.0,0.05914285714285714,0.3293
251,3.2975201821601067e-07,1.0,0.9402857142857143,0.0,0.05971428571428571,0.3291
252,3.5016377446463186e-07,1.0,0.9388571428571428,0.0,0.061142857142857145,0.32859999999999995
253,3.7183902500635e-07,1.0,0.9385714285714286,0.0,0.06142857142857143,0.3285
254,3.9485598054529277e-07,1.0,0.9385714285714286,0.0,0.06142857142857143,0.3285
255,4.1929769305339076e-07,1.0,0.9374285714285714,0.0,0.06257142857142857,0.32809999999999995
256,4.452523554464152e-07,1.0,0.936,0.0,0.064,0.3276
257,4.728136198100593e-07,1.0,0.9354285714285714,0.0,0.06457142857142857,0.32739999999999997
258,5.020809353243169e-07,1.0,0.9345714285714286,0.0,0.06542857142857143,0.3271
259,5.331599071054882e-07,1.0,0.934,0.0,0.066,0.3269
260,5.661626772606227e-07,1.0,0.932,0.0,0.068,0.3262
261,6.012083295293539e-07,1.0,0.9308571428571428,0.0,0.06914285714285714,0.3258
262,6.384233189731942e-07,1.0,0.93,0.0,0.07,0.3255
263,6.779419282627365e-07,1.0,0.9288571428571428,0.0,0.07114285714285715,0.32509999999999994
264,7.199067522091797e-07,1.0,0.9282857142857143,0.0,0.07171428571428572,0.32489999999999997
265,7.644692122885122e-07,1.0,0.9271428571428572,0.0,0.07285714285714286,0.3245
266,8.117901030149087e-07,1.0,0.9271428571428572,0.0,0.07285714285714286,0.3245
267,8.620401721348173e-07,1.0,0.9254285714285714,0.0,0.07457142857142857,0.32389999999999997
